event_id,download_date,user_id,app,category,rating,reviews,app_size,installs,app_type,price,content_rating,genres,last_updated,current_version,android_version,app_id,user_name,user_age,user_location
1755,2021-03-30 16:57:08,331,8 Ball Pool,GAME,4.5,14200344,52000000.0,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,601,Evelyn Mayo,50,Florida
1756,2021-03-30 16:57:09,274,Sniper 3D Gun Shooter: Free Shooting Games - FPS,GAME,4.6,7672495,0.0,100000000,Free,0.0,Mature 17+,Action,2018-08-02,Varies with device,Varies with device,8395,Justin Martinez,35,North Carolina
1757,2021-03-30 16:57:10,923,slither.io,GAME,4.4,5234810,0.0,100000000,Free,0.0,Everyone,Action,2017-11-14,Varies with device,2.3 and up,10083,Mitchell Johnson,52,Maine
1758,2021-03-30 16:57:11,299,Hungry Shark Evolution,GAME,4.5,6074334,100000000.0,100000000,Free,0.0,Teen,Arcade,2018-07-25,6.0.0,4.1 and up,5783,Diana Miller,17,Kentucky
1759,2021-03-30 16:57:12,174,Temple Run 2,GAME,4.3,8118937,62000000.0,500000000,Free,0.0,Everyone,Action,2018-07-05,1.49.1,4.0 and up,8803,Vernon Hunter,53,Maryland
1760,2021-03-30 16:57:13,242,Kick the Buddy,GAME,4.3,1000417,0.0,50000000,Free,0.0,Teen,Action,2018-07-05,Varies with device,4.4 and up,6075,Darrell Ruiz,27,Minnesota
1761,2021-03-30 16:57:14,406,Magic Tiles 3,GAME,4.5,592282,0.0,50000000,Free,0.0,Everyone,Music,2018-08-03,5.13.007,4.1 and up,6498,Timothy Simmons,62,Arkansas
1762,2021-03-30 16:57:15,671,Bowmasters,GAME,4.7,1535084,0.0,50000000,Free,0.0,Teen,Action,2018-07-23,2.12.5,4.1 and up,2244,Edward Wilson,52,Arizona
1763,2021-03-30 16:57:16,649,Piano Tiles 2™,GAME,4.7,8118880,0.0,100000000,Free,0.0,Everyone,Arcade,2018-08-03,3.1.0.226,4.1 and up,7490,Timothy Wiley,55,Massachusetts
1764,2021-03-30 16:57:17,334,Pokémon GO,GAME,4.1,10424925,85000000.0,100000000,Free,0.0,Everyone,Adventure,2018-07-23,0.111.3,4.4 and up,7583,Megan Young,40,Ohio
1765,2021-03-30 16:57:18,963,Wordscapes,GAME,4.8,230727,87000000.0,10000000,Free,0.0,Everyone,Word,2018-08-02,1.0.47,4.1 and up,9632,Amber Lee,36,Massachusetts
1766,2021-03-30 16:57:19,533,Paint Hit,GAME,4.4,37023,33000000.0,10000000,Free,0.0,Everyone,Casual,2018-07-06,5.200,5.0 and up,7369,Corey Williams,30,Ohio
1767,2021-03-30 16:57:20,645,Snake VS Block,GAME,4.2,422244,32000000.0,50000000,Free,0.0,Teen,Arcade,2018-04-23,1.24,4.1 and up,8385,Susan Mason,18,Massachusetts
1768,2021-03-30 16:57:21,846,Rolly Vortex,GAME,4.4,98123,40000000.0,10000000,Free,0.0,Teen,Arcade,2018-05-25,1.7.0,4.1 and up,8006,Wendy Padilla,18,Texas
1769,2021-03-30 16:57:22,616,Woody Puzzle,GAME,4.7,21262,29000000.0,1000000,Free,0.0,Everyone,Puzzle,2018-08-03,1.0.9,4.4 and up,9620,Shannon Carroll,54,North Carolina
1770,2021-03-30 16:57:23,231,Stack Jump,GAME,4.3,118253,40000000.0,10000000,Free,0.0,Teen,Arcade,2018-05-03,1.4.6,4.1 and up,8507,Kathy Castillo,60,Nevada
1771,2021-03-30 16:57:24,452,Color by Number – New Coloring Book,GAME,4.7,141529,24000000.0,5000000,Free,0.0,Everyone 10+,Board,2018-08-01,2.0.6,4.1 and up,3121,Thomas Reyes,28,Louisiana
1772,2021-03-30 16:57:25,451,The Cube,GAME,4.2,70226,38000000.0,5000000,Free,0.0,Everyone,Arcade,2018-07-25,1.2.9,4.1 and up,8850,Charles Ryan,49,California
1773,2021-03-30 16:57:26,219,Extreme Car Driving Simulator,GAME,4.3,2251012,52000000.0,100000000,Free,0.0,Everyone,Racing,2018-05-03,4.17.2,4.0 and up,4566,Luis Pugh,56,South Carolina
1774,2021-03-30 16:57:27,721,Bricks n Balls,GAME,4.4,30253,0.0,1000000,Free,0.0,Everyone,Casual,2018-08-05,1.0.1.049,4.1 and up,2266,Sherri Carr,17,West Virginia
1775,2021-03-30 16:57:28,958,The Fish Master!,GAME,4.1,15763,54000000.0,1000000,Free,0.0,Everyone,Arcade,2018-07-17,1.6,4.1 and up,8863,Katherine Mckinney,29,Oklahoma
1776,2021-03-30 16:57:29,587,Color Road,GAME,4.1,84911,71000000.0,10000000,Free,0.0,Everyone,Arcade,2018-07-19,2.5.0,4.1 and up,3117,Amanda Romero,22,Kansas
1777,2021-03-30 16:57:30,783,Draw In,GAME,4.2,46416,73000000.0,10000000,Free,0.0,Everyone,Arcade,2018-07-23,1.0.8,4.1 and up,3948,Bryan Phillips,15,North Carolina
1778,2021-03-30 16:57:31,809,Block Craft 3D: Building Simulator Games For Free,GAME,4.5,946926,57000000.0,50000000,Free,0.0,Everyone,Simulation,2018-03-05,2.10.2,4.0.3 and up,2162,Laura French,39,New Jersey
1779,2021-03-30 16:57:32,254,PLANK!,GAME,4.7,7196,38000000.0,500000,Free,0.0,Everyone,Arcade,2018-07-17,1.0.2,4.3 and up,7339,Katie Novak,45,South Dakota
1780,2021-03-30 16:57:33,343,Looper!,GAME,4.6,48256,62000000.0,1000000,Free,0.0,Everyone,Puzzle,2018-07-20,1.2.0,4.1 and up,6380,Deborah Buckley,21,California
1781,2021-03-30 16:57:34,334,Trivia Crack,GAME,4.5,6427773,95000000.0,100000000,Free,0.0,Everyone,Trivia,2018-08-03,2.79.0,4.1 and up,9099,Megan Young,40,Ohio
1782,2021-03-30 16:57:35,823,Will it Crush?,GAME,3.1,25825,16000000.0,5000000,Free,0.0,Everyone,Simulation,2018-05-22,1.3.3,4.4 and up,9597,Vincent Kelley,18,Oklahoma
1783,2021-03-30 16:57:36,417,Tomb of the Mask,GAME,4.1,55380,39000000.0,5000000,Free,0.0,Everyone,Action,2018-07-24,1.2.1,5.0 and up,9013,Kathleen Lopez,18,Georgia
1784,2021-03-30 16:57:37,1,Baseball Boy!,GAME,3.4,148177,78000000.0,10000000,Free,0.0,Everyone,Arcade,2018-07-27,1.7.2,4.1 and up,1947,Thomas Brown,32,Alabama
1785,2021-03-30 16:57:38,892,PUBG MOBILE,GAME,4.4,3715656,36000000.0,50000000,Free,0.0,Teen,Action,2018-07-24,0.7.0,4.3 and up,7360,Kathy Rodriguez,20,Wyoming
1786,2021-03-30 16:57:39,783,Episode - Choose Your Story,GAME,4.3,1841061,0.0,50000000,Free,0.0,Teen,Simulation,2018-07-31,Varies with device,Varies with device,4492,Bryan Phillips,15,North Carolina
1787,2021-03-30 16:57:40,928,Hello Stars,GAME,4.6,101686,31000000.0,10000000,Free,0.0,Everyone,Puzzle,2018-08-04,1.8.2,4.1 and up,5653,Mr. Sean Nelson,22,North Dakota
1788,2021-03-30 16:57:41,786,Run Sausage Run!,GAME,4.4,275447,0.0,10000000,Free,0.0,Everyone 10+,Arcade,2018-08-01,Varies with device,4.1 and up,8032,James Williams,33,Michigan
1789,2021-03-30 16:57:42,274,Tank Stars,GAME,4.3,174755,98000000.0,10000000,Free,0.0,Everyone 10+,Arcade,2018-07-11,1.1.1,5.0 and up,8764,Justin Martinez,35,North Carolina
1790,2021-03-30 16:57:43,258,Castle Clash: Heroes of the Empire US,GAME,4.6,4578476,24000000.0,50000000,Free,0.0,Everyone 10+,Strategy,2018-07-17,1.4.51,4.1 and up,2930,Courtney Lawrence,58,Wisconsin
1791,2021-03-30 16:57:44,884,Hole.io,GAME,4.2,145353,85000000.0,10000000,Free,0.0,Teen,Arcade,2018-07-24,1.3.1,4.1 and up,5703,John Pham,56,Ohio
1792,2021-03-30 16:57:45,93,Helix Jump,GAME,4.2,1499373,33000000.0,100000000,Free,0.0,Everyone,Action,2018-04-09,1.0.6,4.1 and up,5648,Jeffrey Mcdaniel,33,Arizona
1793,2021-03-30 16:57:46,339,Mini Golf King - Multiplayer Game,GAME,4.5,531458,100000000.0,5000000,Free,0.0,Everyone,Sports,2018-07-20,3.04.1,4.0.3 and up,6716,Gregory Hampton,37,Tennessee
1794,2021-03-30 16:57:47,959,PUBG MOBILE,GAME,4.4,3714270,36000000.0,50000000,Free,0.0,Teen,Action,2018-07-24,0.7.0,4.3 and up,7360,William Ross,30,Indiana
1795,2021-03-30 16:57:48,948,Flip the Gun - Simulator Game,GAME,4.2,195558,86000000.0,10000000,Free,0.0,Everyone,Arcade,2018-07-26,1.2,5.0 and up,5022,Allison Smith,37,Texas
1796,2021-03-30 16:57:49,495,Mad Skills BMX 2,GAME,4.5,29940,80000000.0,1000000,Free,0.0,Everyone,Action,2018-07-26,1.1.4,4.1 and up,6487,Angela Allen,51,Mississippi
1797,2021-03-30 16:57:50,79,Wordscapes,GAME,4.8,230727,87000000.0,10000000,Free,0.0,Everyone,Word,2018-08-02,1.0.47,4.1 and up,9632,Karina Garcia,31,Oklahoma
1798,2021-03-30 16:57:51,782,"MMX Hill Dash 2 – Offroad Truck, Car & Bike Racing",GAME,4.4,41975,79000000.0,1000000,Free,0.0,Everyone,Racing,2018-07-19,3.00.11034,5.0 and up,6466,Kelly Weber,14,Wyoming
1799,2021-03-30 16:57:52,619,Word Link,GAME,4.6,216675,30000000.0,10000000,Free,0.0,Everyone,Word,2018-08-01,2.2.7,4.1 and up,9624,Alison Bell,17,Iowa
1800,2021-03-30 16:57:53,240,Last Day on Earth: Survival,GAME,4.5,2311785,87000000.0,10000000,Free,0.0,Teen,Action,2018-08-01,1.9.3,4.1 and up,6202,Ryan Smith,60,Massachusetts
1801,2021-03-30 16:57:54,107,MARVEL Strike Force,GAME,4.3,165888,91000000.0,5000000,Free,0.0,Teen,Role Playing,2018-07-31,1.4.0,4.4 and up,6442,Jacob Mueller,49,Arizona
1802,2021-03-30 16:57:55,333,Partymasters - Fun Idle Game,GAME,4.6,541144,63000000.0,10000000,Free,0.0,Teen,Arcade,2018-07-12,1.2.5,5.0 and up,7392,Elizabeth White,62,Mississippi
1803,2021-03-30 16:57:56,892,Harry Potter: Hogwarts Mystery,GAME,4.4,1107310,0.0,10000000,Free,0.0,Teen,Adventure,2018-08-01,1.8.2,4.4 and up,5628,Kathy Rodriguez,20,Wyoming
1804,2021-03-30 16:57:57,41,Offroad Outlaws,GAME,4.4,29168,0.0,1000000,Free,0.0,Everyone,Racing,2018-05-29,2.0.1,4.1 and up,7220,Derrick Allen,25,Minnesota
1805,2021-03-30 16:57:58,504,Grim Soul: Dark Fantasy Survival,GAME,4.5,189773,95000000.0,5000000,Free,0.0,Teen,Role Playing,2018-07-18,1.1.1,4.1 and up,5470,Ashley Choi,44,Illinois
1806,2021-03-30 16:57:59,327,DRAGON BALL LEGENDS,GAME,4.6,337752,48000000.0,5000000,Free,0.0,Teen,Action,2018-08-03,1.11.0,6.0 and up,3508,Daniel Wolfe,22,Texas
1807,2021-03-30 16:58:00,944,Disney Heroes: Battle Mode,GAME,4.6,102107,0.0,5000000,Free,0.0,Everyone 10+,Strategy,2018-07-31,1.2.2,Varies with device,3805,Caitlin Dennis,39,Texas
1808,2021-03-30 16:58:01,561,Homescapes,GAME,4.6,3093358,0.0,10000000,Free,0.0,Everyone,Casual,2018-07-13,1.8.0.900,4.0.3 and up,5724,Alexander Gregory,32,Vermont
1809,2021-03-30 16:58:02,189,New YAHTZEE® With Buddies Dice Game,GAME,4.1,42079,93000000.0,5000000,Free,0.0,Everyone,Board,2018-07-05,5.6.5,4.1 and up,7069,Erica Lee,25,Virginia
1810,2021-03-30 16:58:03,313,Word Crossy - A crossword game,GAME,4.5,240416,53000000.0,5000000,Free,0.0,Everyone,Word,2018-08-01,2.2.3,4.0.3 and up,9622,Nicole Morton,55,Michigan
1811,2021-03-30 16:58:04,519,MLB TAP SPORTS BASEBALL 2018,GAME,4.6,32506,82000000.0,1000000,Free,0.0,Everyone,Sports,2018-06-27,1.2.1,4.2 and up,6464,Michael Shannon,56,Florida
1812,2021-03-30 16:58:05,553,Hero Hunters,GAME,4.4,70747,99000000.0,5000000,Free,0.0,Teen,Action,2018-07-31,1.7,4.4 and up,5662,Joseph Rowe,37,Minnesota
1813,2021-03-30 16:58:06,429,Cooking Madness - A Chef's Restaurant Games,GAME,4.7,358817,49000000.0,10000000,Free,0.0,Everyone,Arcade,2018-07-30,1.2.2,4.1 and up,3181,Emma Garrett,32,Florida
1814,2021-03-30 16:58:07,990,Ice Crush 2018 - A new Puzzle Matching Adventure,GAME,4.6,15403,25000000.0,1000000,Free,0.0,Everyone,Casual,2018-08-02,1.8.1,4.1 and up,5857,Jacob Gibson MD,44,Iowa
1815,2021-03-30 16:58:08,581,TerraGenesis - Space Colony,GAME,4.3,38957,0.0,1000000,Free,0.0,Everyone,Simulation,2018-08-02,4.9.31,Varies with device,8813,Mark Hamilton,52,North Carolina
1816,2021-03-30 16:58:09,475,Merge Dragons!,GAME,4.5,214777,91000000.0,5000000,Free,0.0,Everyone,Puzzle,2018-07-30,3.6.0,4.1 and up,6649,Christina Martinez,21,New York
1817,2021-03-30 16:58:10,829,SHADOWGUN LEGENDS,GAME,4.6,100609,52000000.0,1000000,Free,0.0,Teen,Action,2018-07-16,0.5.4,6.0 and up,8082,Brian Graham,28,North Carolina
1818,2021-03-30 16:58:11,887,RULES OF SURVIVAL,GAME,4.2,1343866,56000000.0,10000000,Free,0.0,Teen,Action,2018-08-01,1.180271.184729,4.0 and up,7811,Sarah Brown,33,Hawaii
1819,2021-03-30 16:58:12,13,Mafia City,GAME,4.5,168717,56000000.0,10000000,Free,0.0,Mature 17+,Strategy,2018-08-03,1.3.205,2.3 and up,6492,Adriana Goodman,22,Connecticut
1820,2021-03-30 16:58:13,209,"Cash, Inc. Money Clicker Game & Business Adventure",GAME,4.8,549720,85000000.0,10000000,Free,0.0,Everyone,Simulation,2018-07-19,2.1.1.4.0,4.4 and up,2925,Kenneth Miranda,14,Georgia
1821,2021-03-30 16:58:14,121,Dino War: Rise of Beasts,GAME,4.1,18996,81000000.0,1000000,Free,0.0,Teen,Strategy,2018-08-01,1.5.2,4.1 and up,3783,Matthew Williams,48,Idaho
1822,2021-03-30 16:58:15,347,Tokyo Ghoul: Dark War,GAME,4.3,25094,82000000.0,1000000,Free,0.0,Teen,Role Playing,2018-07-06,1.2.0,4.3 and up,9009,Sherri Stewart,42,Utah
1823,2021-03-30 16:58:16,35,Last Shelter: Survival,GAME,4.4,93033,98000000.0,5000000,Free,0.0,Teen,Strategy,2018-08-04,1.250.078,4.0.3 and up,6204,Thomas Jackson,44,Georgia
1824,2021-03-30 16:58:17,507,Guns of Glory,GAME,4.0,120592,77000000.0,10000000,Free,0.0,Everyone 10+,Strategy,2018-07-31,2.0.2,4.0.3 and up,5502,David Barnett,22,Mississippi
1825,2021-03-30 16:58:18,631,Lineage 2: Revolution,GAME,4.2,187972,99000000.0,5000000,Free,0.0,Teen,Role Playing,2018-07-11,1.05.20,4.4 and up,6322,Whitney Peters,23,North Dakota
1826,2021-03-30 16:58:19,48,Final Fantasy XV: A New Empire,GAME,4.0,484981,0.0,10000000,Free,0.0,Everyone 10+,Strategy,2018-06-15,3.30.4.83,4.1 and up,4945,Kayla Owen,16,Kentucky
1827,2021-03-30 16:58:20,155,Girls' Frontline,GAME,4.2,2055,96000000.0,100000,Free,0.0,Teen,Strategy,2018-05-18,2.0081_206,4.0.3 and up,5356,Erin Berg,58,Vermont
1828,2021-03-30 16:58:21,484,Chapters: Interactive Stories,GAME,4.5,73539,96000000.0,1000000,Free,0.0,Mature 17+,Role Playing,2018-08-02,1.3.3,4.3 and up,2957,Kelly Sullivan,61,Florida
1829,2021-03-30 16:58:22,888,Honkai Impact 3rd,GAME,4.7,59017,82000000.0,1000000,Free,0.0,Teen,Action,2018-07-03,2.2.1,4.3 and up,5730,Phillip Martin,18,Maine
1830,2021-03-30 16:58:23,48,Master of Eternity(MOE),GAME,4.2,5829,70000000.0,100000,Free,0.0,Teen,Strategy,2018-07-26,1.8.2,4.4 and up,6582,Kayla Owen,16,Kentucky
1831,2021-03-30 16:58:24,916,The Game of Life,GAME,4.4,18621,63000000.0,100000,Paid,2.99,Everyone,Board,2018-07-04,2.1.2,4.4 and up,8865,Mrs. Cheryl Bean,54,Hawaii
1832,2021-03-30 16:58:25,854,Clue,GAME,4.6,19922,35000000.0,100000,Paid,1.99,Everyone 10+,Board,2018-07-30,2.2.5,5.0 and up,3091,James Newton,15,Virginia
1833,2021-03-30 16:58:26,584,The Room: Old Sins,GAME,4.9,21119,48000000.0,100000,Paid,4.99,Everyone,Puzzle,2018-04-18,1.0.1,4.4 and up,8892,Jeffrey Jackson,64,Connecticut
1834,2021-03-30 16:58:27,966,The Escapists,GAME,4.4,7412,84000000.0,100000,Paid,4.99,Teen,Strategy,2018-04-26,1.1.0,2.3 and up,8859,Justin Newton,43,Nevada
1835,2021-03-30 16:58:28,392,Farming Simulator 18,GAME,4.5,18125,15000000.0,100000,Paid,4.99,Everyone,Simulation;Education,2018-07-09,Varies with device,4.4 and up,4880,James Hernandez,47,Nebraska
1836,2021-03-30 16:58:29,602,RollerCoaster Tycoon® Classic,GAME,4.6,10795,69000000.0,100000,Paid,5.99,Everyone,Simulation,2017-12-21,1.2.1.1712080,4.0.3 and up,8003,Heather Robinson,52,Rhode Island
1837,2021-03-30 16:58:30,440,Call of Duty:Black Ops Zombies,GAME,4.2,13004,46000000.0,100000,Paid,6.99,Teen,Action,2016-12-20,1.0.11,2.3.3 and up,2819,Nicholas Maddox,60,Tennessee
1838,2021-03-30 16:58:31,268,Star Wars ™: DIRTY,GAME,4.5,38207,15000000.0,100000,Paid,9.99,Teen,Role Playing,2015-10-19,1.0.6,4.1 and up,8514,Elizabeth Davis,51,Utah
1839,2021-03-30 16:58:32,867,Monument Valley 2,GAME,4.6,9394,33000000.0,100000,Paid,4.99,Everyone,Puzzle,2017-11-30,1.2.9,4.4 and up,6800,Edward Pierce,45,Delaware
1840,2021-03-30 16:58:33,827,DRAGON BALL LEGENDS,GAME,4.6,337913,48000000.0,5000000,Free,0.0,Teen,Action,2018-08-03,1.11.0,6.0 and up,3508,Christina Becker,35,Minnesota
1841,2021-03-30 16:58:34,75,ROBLOX,GAME,4.5,4449882,67000000.0,100000000,Free,0.0,Everyone 10+,Adventure;Action & Adventure,2018-07-31,2.347.225742,4.1 and up,7801,Robert Phillips,41,Hawaii
1842,2021-03-30 16:58:35,829,Candy Crush Saga,GAME,4.4,22429716,74000000.0,500000000,Free,0.0,Everyone,Casual,2018-07-05,1.129.0.2,4.1 and up,2864,Brian Graham,28,North Carolina
1843,2021-03-30 16:58:36,584,Angry Birds 2,GAME,4.6,3883589,57000000.0,100000000,Free,0.0,Everyone,Casual,2018-07-26,2.21.1,4.1 and up,1229,Jeffrey Jackson,64,Connecticut
1844,2021-03-30 16:58:37,438,8 Ball Pool,GAME,4.5,14200550,52000000.0,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,601,James Rodriguez PhD,51,Nebraska
1845,2021-03-30 16:58:38,261,Fallout Shelter,GAME,4.6,2719142,25000000.0,10000000,Free,0.0,Teen,Simulation,2018-06-11,1.13.12,4.1 and up,4845,Ashley Hill,55,Illinois
1846,2021-03-30 16:58:39,457,Harry Potter: Hogwarts Mystery,GAME,4.4,1107197,0.0,10000000,Free,0.0,Teen,Adventure,2018-08-01,1.8.2,4.4 and up,5628,Brandon Peterson,17,New Mexico
1847,2021-03-30 16:58:40,383,PUBG MOBILE,GAME,4.4,3716278,36000000.0,50000000,Free,0.0,Teen,Action,2018-07-24,0.7.0,4.3 and up,7360,Amy Crane,37,New Jersey
1848,2021-03-30 16:58:41,352,The Sims™ FreePlay,GAME,4.3,931595,31000000.0,10000000,Free,0.0,Teen,Simulation,2018-07-16,5.39.1,4.0.3 and up,8897,Joseph Price,57,Idaho
1849,2021-03-30 16:58:42,118,MARVEL Strike Force,GAME,4.3,165928,91000000.0,5000000,Free,0.0,Teen,Role Playing,2018-07-31,1.4.0,4.4 and up,6442,Herbert Robinson,37,California
1850,2021-03-30 16:58:43,873,Best Fiends - Free Puzzle Game,GAME,4.6,1480189,0.0,10000000,Free,0.0,Everyone,Casual,2018-08-02,5.8.1,Varies with device,2052,John Bender,43,Maine
1851,2021-03-30 16:58:44,595,MARVEL Contest of Champions,GAME,4.3,2468063,92000000.0,50000000,Free,0.0,Teen,Action,2018-07-30,19.1.0,4.0.3 and up,6440,Elizabeth Garza,63,Massachusetts
1852,2021-03-30 16:58:45,941,Jurassic World™ Alive,GAME,4.3,309176,70000000.0,5000000,Free,0.0,Everyone 10+,Simulation,2018-08-02,1.3.15,4.4 and up,6008,Bradley Carroll,55,California
1853,2021-03-30 16:58:46,659,Choices: Stories You Play,GAME,4.6,807338,93000000.0,10000000,Free,0.0,Teen,Simulation,2018-07-30,2.3.5,4.0.3 and up,3023,Robin Velazquez,50,Nevada
1854,2021-03-30 16:58:47,395,Solitaire TriPeaks,GAME,4.5,446434,52000000.0,10000000,Free,0.0,Everyone,Card,2018-08-01,4.6.2.46103,4.0.3 and up,8423,Brett Brooks,48,Wisconsin
1855,2021-03-30 16:58:48,624,Merge Dragons!,GAME,4.5,214819,91000000.0,5000000,Free,0.0,Everyone,Puzzle,2018-07-30,3.6.0,4.1 and up,6649,William Johnson,22,Montana
1856,2021-03-30 16:58:49,574,The Walking Dead: Road to Survival,GAME,4.2,522466,37000000.0,10000000,Free,0.0,Mature 17+,Role Playing,2018-06-19,12.0.4.62276,4.0.3 and up,8912,Dr. Tamara Stevenson,34,Alabama
1857,2021-03-30 16:58:50,95,Hustle Castle: Fantasy Kingdom,GAME,4.7,584126,64000000.0,10000000,Free,0.0,Everyone 10+,Role Playing,2018-07-27,1.5.4,4.1 and up,5790,Lauren Price,43,Alabama
1858,2021-03-30 16:58:51,3,Might & Magic: Elemental Guardians,GAME,4.3,32551,35000000.0,500000,Free,0.0,Mature 17+,Role Playing,2018-07-12,1.93,4.4 and up,6698,Donald Mcgrath,63,Minnesota
1859,2021-03-30 16:58:52,454,Game of Thrones: Conquest™,GAME,4.0,90218,97000000.0,1000000,Free,0.0,Teen,Strategy,2018-08-03,1.8.225278,6.0 and up,5296,Gabrielle Mcpherson,54,Nebraska
1860,2021-03-30 16:58:53,138,Love Nikki-Dress UP Queen,GAME,4.4,212524,93000000.0,5000000,Free,0.0,Everyone,Role Playing,2018-07-24,3.0.0,4.0.3 and up,6402,Daniel James,20,Pennsylvania
1861,2021-03-30 16:58:54,174,Summoners War,GAME,4.3,2045554,28000000.0,50000000,Free,0.0,Teen,Role Playing,2018-07-30,4.0.1,4.0.3 and up,8592,Vernon Hunter,53,Maryland
1862,2021-03-30 16:58:55,959,FINAL FANTASY BRAVE EXVIUS,GAME,4.6,745684,83000000.0,5000000,Free,0.0,Teen,Role Playing,2018-07-17,3.0.2,4.0.3 and up,4695,William Ross,30,Indiana
1863,2021-03-30 16:58:56,957,Idle Heroes,GAME,4.7,416540,99000000.0,10000000,Free,0.0,Everyone 10+,Role Playing,2018-05-30,1.14.0,2.3 and up,5860,Angela Ward,29,California
1864,2021-03-30 16:58:57,860,Fate/Grand Order (English),GAME,4.4,16601,55000000.0,500000,Free,0.0,Teen,Role Playing,2018-07-26,1.18.0,4.0 and up,4902,Michael Mason,33,Arkansas
1865,2021-03-30 16:58:58,197,Honkai Impact 3rd,GAME,4.7,59017,82000000.0,1000000,Free,0.0,Teen,Action,2018-07-03,2.2.1,4.3 and up,5730,Shawn Dunn,51,Iowa
1866,2021-03-30 16:58:59,744,Lords Mobile: Battle of the Empires - Strategy RPG,GAME,4.4,3057481,14000000.0,50000000,Free,0.0,Teen,Strategy,2018-07-26,1.76,2.3 and up,6382,Laurie Weber,32,Rhode Island
1867,2021-03-30 16:59:00,992,War and Order,GAME,4.3,224514,81000000.0,5000000,Free,0.0,Teen,Strategy,2018-07-18,1.1.8,4.0.3 and up,9462,Vincent Hale,35,Texas
1868,2021-03-30 16:59:01,858,Dungeon Hunter Champions: Epic Online Action RPG,GAME,4.2,26247,0.0,1000000,Free,0.0,Teen,Role Playing,2018-07-26,1.1.40,4.0.3 and up,3997,Olivia Gallagher,45,New Mexico
1869,2021-03-30 16:59:02,30,Candy Crush Saga,GAME,4.4,22430188,74000000.0,500000000,Free,0.0,Everyone,Casual,2018-07-05,1.129.0.2,4.1 and up,2864,Thomas Burton,17,North Carolina
1870,2021-03-30 16:59:03,106,ROBLOX,GAME,4.5,4449910,67000000.0,100000000,Free,0.0,Everyone 10+,Adventure;Action & Adventure,2018-07-31,2.347.225742,4.1 and up,7801,Anthony Hayes,36,New Jersey
1871,2021-03-30 16:59:04,281,8 Ball Pool,GAME,4.5,14201891,52000000.0,100000000,Free,0.0,Everyone,Sports,2018-07-31,4.0.0,4.0.3 and up,601,Cody Moore,55,West Virginia
1872,2021-03-30 16:59:05,699,Subway Surfers,GAME,4.5,27725352,76000000.0,1000000000,Free,0.0,Everyone 10+,Arcade,2018-07-12,1.90.0,4.1 and up,8579,Caroline Matthews,47,California
1873,2021-03-30 16:59:06,111,Candy Crush Soda Saga,GAME,4.4,6199095,67000000.0,100000000,Free,0.0,Everyone,Casual,2018-07-10,1.118.4,4.1 and up,2865,Anthony Cook,46,Michigan
1874,2021-03-30 16:59:07,840,Zombie Hunter King,GAME,4.3,10493,50000000.0,1000000,Free,0.0,Mature 17+,Action,2018-08-01,1.0.8,2.3 and up,9793,Craig Hamilton,32,New Jersey
1875,2021-03-30 16:59:08,886,Bubble Shooter,GAME,4.5,148945,46000000.0,10000000,Free,0.0,Everyone,Casual,2018-07-17,1.20.1,4.0.3 and up,2300,Lance Hernandez,15,Hawaii
1876,2021-03-30 16:59:09,889,Toon Blast,GAME,4.7,1351771,0.0,10000000,Free,0.0,Everyone,Puzzle,2018-07-30,3196,4.1 and up,9016,John Dunn,56,Kansas
1877,2021-03-30 16:59:10,623,Toy Blast,GAME,4.7,1889582,0.0,50000000,Free,0.0,Everyone,Puzzle,2018-07-23,5423,4.1 and up,9046,Jon Pennington,14,Louisiana
1878,2021-03-30 16:59:11,456,Clash Royale,GAME,4.6,23136735,97000000.0,100000000,Free,0.0,Everyone 10+,Strategy,2018-06-27,2.3.2,4.1 and up,3061,Deborah Davis,39,Colorado
1879,2021-03-30 16:59:12,501,Clash of Clans,GAME,4.6,44893888,98000000.0,100000000,Free,0.0,Everyone 10+,Strategy,2018-07-15,10.322.16,4.1 and up,3064,Bradley Dixon,33,Maryland
1880,2021-03-30 16:59:13,365,Farm Heroes Saga,GAME,4.4,7614415,70000000.0,100000000,Free,0.0,Everyone,Casual,2018-07-26,5.1.8,2.3 and up,4876,Jennifer Garcia,30,South Dakota
1881,2021-03-30 16:59:14,37,Plants vs. Zombies FREE,GAME,4.4,4067651,69000000.0,100000000,Free,0.0,Everyone 10+,Strategy,2018-07-06,2.2.00,4.1 and up,7543,Ryan Glover,20,Connecticut
1882,2021-03-30 16:59:15,872,Word Search,GAME,4.7,295576,3900000.0,10000000,Free,0.0,Everyone,Word,2018-06-06,1.1.3,3.0 and up,9625,Joshua Haynes,31,Virginia
1883,2021-03-30 16:59:16,203,Block Puzzle,GAME,4.6,59907,7800000.0,5000000,Free,0.0,Everyone,Puzzle,2018-03-06,2.9,2.3 and up,2166,Edward Becker,20,Mississippi
1884,2021-03-30 16:59:17,506,Super Jim Jump - pixel 3d,GAME,4.5,10460,18000000.0,1000000,Free,0.0,Everyone,Arcade,2018-07-11,2.2.3181,4.0 and up,8614,Matthew Anderson,64,Wyoming
