event_id,download_date,user_id,app,category,rating,reviews,app_size,installs,app_type,price,content_rating,genres,last_updated,current_version,android_version,app_id,user_details
1754,2021-03-28,907,Stack It AR,GAME,3.8,1363,26000000.0,100000,Free,0.0,Everyone,Arcade,2018-06-29,1.1.4,4.0 and up,8506,"Travis Mills, 49, Oregon"
1755,2021-03-28,966,AR Toybox - Augmented Reality Demos,FAMILY,3.8,20,36000000.0,1000,Free,0.0,Everyone,Simulation,2017-08-17,1.0.2,4.1 and up,862,"Jonathan Murray, 61, Kentucky"
1756,2021-03-28,417,Paint Space AR,FAMILY,3.0,17,32000000.0,1000,Free,0.0,Everyone,Entertainment,2018-03-07,1.1,7.0 and up,7370,"Michael Hernandez, 22, Utah"
1757,2021-03-28,997,SNOW - AR Camera,PHOTOGRAPHY,4.3,1017237,0.0,50000000,Free,0.0,Everyone,Photography,2018-07-30,7.6.5,4.3 and up,8099,"Jordan Thomas, 63, Alaska"
1758,2021-03-28,342,Monster Park AR - Jurassic Dinosaurs in Real World,FAMILY,3.7,128,20000000.0,10000,Free,0.0,Everyone,Entertainment,2018-03-08,1.2.2.122,7.0 and up,6794,"Joseph Ramsey, 39, Mississippi"
1759,2021-03-28,735,AR Remote Car,FAMILY,3.2,1354,30000000.0,100000,Free,0.0,Everyone,Simulation,2017-08-12,2.14,4.0 and up,859,"Tracey Sullivan, 38, Virginia"
1760,2021-03-28,360,Solar System AR ( ARCore ),FAMILY,4.0,211,37000000.0,10000,Free,0.0,Everyone,Entertainment,2018-07-23,0.8.6,7.0 and up,8418,"Daniel Phillips, 62, Wyoming"
1761,2021-03-28,405,Super AR,FAMILY,3.8,410,28000000.0,10000,Free,0.0,Teen,Entertainment,2017-12-18,2.1,4.0 and up,8596,"Denise Orozco, 53, North Dakota"
1762,2021-03-28,654,Spacecraft AR,FAMILY,4.4,83,85000000.0,10000,Free,0.0,Everyone,Education,2018-06-28,1.2,7.0 and up,8456,"Crystal Stevens, 59, Florida"
1763,2021-03-28,472,Assemblr - Create 3D Models (Sandbox AR),FAMILY,3.8,1745,0.0,1000000,Free,0.0,Everyone,Simulation,2018-07-17,2.25,5.0 and up,1336,"Peter Hardy, 33, Connecticut"
1764,2021-03-28,347,MCRAFT AR - EDITOR,FAMILY,3.4,131,22000000.0,5000,Free,0.0,Everyone,Simulation,2018-06-24,1.0,4.1 and up,6448,"Ethan Montoya, 20, Alabama"
1765,2021-03-28,15,Jenga® AR,FAMILY,2.9,53,82000000.0,10000,Free,0.0,Everyone,Puzzle,2018-03-17,1.0.1,7.0 and up,5966,"Jimmy Washington, 46, Pennsylvania"
1766,2021-03-28,918,Nightenfell: Shared AR,GAME,4.5,20,65000000.0,1000,Paid,0.99,Everyone 10+,Action,2018-03-27,1.0.0,7.0 and up,7106,"Jason Reed, 45, Louisiana"
1767,2021-03-28,955,Portal AR - Step Into Scotland,TRAVEL_AND_LOCAL,3.7,25,43000000.0,5000,Free,0.0,Everyone,Travel & Local,2018-06-04,1.4,7.0 and up,7607,"Megan Hayden, 27, Pennsylvania"
1768,2021-03-28,982,Arcraft - AR Sandbox,GAME,3.8,469,80000000.0,10000,Free,0.0,Everyone,Adventure,2017-05-19,1.4,4.0 and up,1305,"Joshua Sims, 27, Georgia"
1769,2021-03-28,18,Augment - 3D Augmented Reality,BUSINESS,4.1,25195,21000000.0,1000000,Free,0.0,Everyone,Business,2018-02-26,v3.4.0-3,4.0.3 and up,1357,"Marc White, 22, Nebraska"
1770,2021-03-28,655,Satellite AR,BOOKS_AND_REFERENCE,4.1,9636,93000.0,1000000,Free,0.0,Everyone,Books & Reference,2011-09-22,2.4,2.1 and up,8178,"Megan Garza, 49, Nebraska"
1771,2021-03-28,309,Figment AR,FAMILY,3.7,22,90000000.0,5000,Free,0.0,Everyone,Entertainment,2018-07-10,1.0,7.0 and up,4928,"Randy Crane PhD, 56, Florida"
1772,2021-03-28,962,AR Tank Battle,GAME,3.6,153,67000000.0,10000,Free,0.0,Everyone,Action,2016-12-31,1.3,4.0 and up,861,"Wendy Ellis, 46, Illinois"
1773,2021-03-28,575,AR Dragon Pet,FAMILY,4.3,0,0.0,50000,Free,0.0,Everyone,Casual,2017-11-09,Varies with device,Varies with device,858,"Jill Mejia, 33, Montana"
1774,2021-03-28,560,"Just a Line - Draw Anywhere, with AR",FAMILY,4.1,1152,2700000.0,100000,Free,0.0,Everyone,Entertainment,2018-05-30,2.0.0,7.0 and up,6013,"Connie Kelley, 16, Rhode Island"
1775,2021-03-28,682,Guess the Class 🔥 AQW,GAME,4.7,57,12000000.0,1000,Free,0.0,Everyone,Word,2017-11-01,1.0.0,4.1 and up,5481,"Jose Thompson, 34, Wyoming"
1776,2021-03-28,81,AQ Aspergers Test,MEDICAL,3.9,265,714000.0,10000,Free,0.0,Everyone,Medical,2015-10-14,1.4.0,2.3.3 and up,848,"Kristi Barnes, 38, Oklahoma"
1777,2021-03-28,182,Aqw&3d Design Notes Manager,FAMILY,4.5,11,2900000.0,500,Free,0.0,Everyone,Entertainment,2017-08-15,3.0,4.0.3 and up,1295,"Michael Martinez, 60, Minnesota"
1778,2021-03-28,556,WGT Golf Game by Topgolf,SPORTS,4.3,148083,57000000.0,10000000,Free,0.0,Everyone,Sports,2018-07-24,1.42.2,4.1 and up,9411,"Tina Martinez, 20, Mississippi"
1779,2021-03-28,583,3D Holograms Joke,FAMILY,2.9,31596,31000000.0,5000000,Free,0.0,Teen,Simulation,2016-12-23,1.5,2.3 and up,565,"Michael Finley, 33, Connecticut"
1780,2021-03-28,494,Weaphones™ Gun Sim Free Vol 1,FAMILY,4.3,598975,39000000.0,10000000,Free,0.0,Everyone,Simulation,2018-01-17,2.4.0,4.0 and up,9485,"Anna Gonzalez, 50, Oregon"
1781,2021-03-28,28,Hidden Objects Treasure Hunt Adventure Games,FAMILY,4.3,275,29000000.0,10000,Free,0.0,Everyone,Puzzle,2018-07-09,1.0.1,4.4 and up,5676,"Albert Franklin, 26, Illinois"
1782,2021-03-28,564,Live Camera Viewer ★ World Webcam & IP Cam Streams,TRAVEL_AND_LOCAL,4.0,64164,3600000.0,10000000,Free,0.0,Everyone,Travel & Local,2018-04-07,1.9,4.1 and up,6346,"Amanda Brown, 30, Ohio"
1783,2021-03-28,108,Body scanner (prank),FAMILY,3.3,16063,3800000.0,1000000,Free,0.0,Teen,Casual,2016-06-02,3.0,2.3 and up,2218,"Cathy Brown, 23, Arizona"
1784,2021-03-28,290,AP Mobile - Breaking News,NEWS_AND_MAGAZINES,4.5,76616,4600000.0,1000000,Free,0.0,Everyone 10+,News & Magazines,2017-05-25,4.4.3,4.0 and up,830,"Gregory Bush, 14, New Jersey"
1785,2021-03-28,107,AP ENPS Mobile,PRODUCTIVITY,4.1,22,545000.0,5000,Free,0.0,Everyone,Productivity,2016-03-08,8.0.0130,4.4 and up,821,"Hannah Boyd, 28, Ohio"
1786,2021-03-28,765,AP® Guide,FAMILY,5.0,3,2100000.0,1000,Free,0.0,Everyone,Education,2017-07-31,1.3,4.0.3 and up,847,"Wendy Montes, 40, Rhode Island"
1787,2021-03-28,567,WiFi Access Point (hotspot),COMMUNICATION,3.9,684,61000.0,100000,Free,0.0,Everyone,Communication,2015-05-14,1.1.2,2.3 and up,9578,"Alexandria Rodgers, 32, Oklahoma"
1788,2021-03-28,437,AP Mobile,FAMILY,4.6,117,13000000.0,10000,Free,0.0,Everyone,Education,2017-11-21,1.03,6.0 and up,829,"Cathy Mata, 63, Louisiana"
1789,2021-03-28,893,AP Manager,TOOLS,4.0,177,2800000.0,10000,Free,0.0,Everyone,Tools,2015-05-04,1.0.8,2.3 and up,827,"Maria Watts, 55, Indiana"
1790,2021-03-28,766,AP App for Android™,NEWS_AND_MAGAZINES,3.6,188,9900000.0,10000,Free,0.0,Everyone,News & Magazines,2016-05-12,1.0,4.0 and up,814,"Tracy Jackson, 62, Nevada"
1791,2021-03-28,646,Access Point Finder,LIFESTYLE,4.0,22,2500000.0,10000,Free,0.0,Everyone,Lifestyle,2016-09-06,1.0,3.0 and up,972,"Cory Lee, 26, New Jersey"
1792,2021-03-28,656,AP English Language: Practice Tests and Flashcards,FAMILY,4.5,19,5400000.0,5000,Free,0.0,Everyone,Education,2018-07-03,1.6.7.1,4.1 and up,822,"Jaclyn Davis, 24, Oregon"
1793,2021-03-28,664,AP Mobile 104,BUSINESS,4.3,0,14000000.0,100,Free,0.0,Everyone,Business,2017-12-13,1.2.2.0,4.0 and up,831,"Michael Velasquez, 41, Nevada"
1794,2021-03-28,466,AP Planner,FAMILY,2.9,45,1300000.0,5000,Free,0.0,Everyone,Education,2015-08-03,1.1,2.1 and up,833,"James Cox, 61, Hawaii"
1795,2021-03-28,499,Scanning under clothes (prank),FAMILY,3.7,1443,20000000.0,100000,Free,0.0,Mature 17+,Entertainment,2018-01-18,3.0,2.3 and up,8189,"Justin Franklin, 41, South Dakota"
1796,2021-03-28,274,Access Point Browser,TOOLS,4.2,25,2500000.0,1000,Free,0.0,Everyone,Tools,2017-09-22,3.11,4.3 and up,971,"Natalie Ellison, 26, Oklahoma"
1797,2021-03-28,241,Treasure Hunt Hidden Objects Adventure Game,FAMILY,4.3,1231,0.0,100000,Free,0.0,Everyone,Puzzle,2018-05-24,2.2,4.1 and up,9084,"Richard Barrett, 22, Alabama"
1798,2021-03-28,437,3D Tennis,SPORTS,4.2,1008012,13000000.0,50000000,Free,0.0,Everyone,Sports,2017-12-05,1.7.7,2.1 and up,568,"Cathy Mata, 63, Louisiana"
1799,2021-03-28,397,Carnivores: Dinosaur Hunter,GAME,4.2,62636,17000000.0,1000000,Free,0.0,Teen,Action,2018-07-02,1.8.0,4.0.3 and up,2909,"Laura Jones, 16, South Dakota"
1800,2021-03-28,53,High School Simulator 2017,FAMILY,4.2,123136,80000000.0,5000000,Free,0.0,Mature 17+,Simulation,2018-06-25,1.0,4.0 and up,5683,"Brian Stone, 64, Vermont"
1801,2021-03-28,380,Hopeless Land: Fight for Survival,GAME,4.2,250197,44000000.0,5000000,Free,0.0,Teen,Action,2018-07-12,1.0,4.1 and up,5731,"Kevin Reed, 28, Maine"
1802,2021-03-28,826,SofaScore Live Score,SPORTS,4.8,221722,0.0,10000000,Free,0.0,Everyone,Sports,2018-07-26,Varies with device,Varies with device,8413,"Raymond Richards, 40, Delaware"
1803,2021-03-28,800,Virtual Cigarette Smoking (prank),FAMILY,3.7,29838,0.0,5000000,Free,0.0,Mature 17+,Entertainment,2018-06-28,2.2,Varies with device,9361,"Mark Lawrence, 14, Texas"
1804,2021-03-28,609,Scanning body and undressing people,FAMILY,3.4,1012,12000000.0,100000,Free,0.0,Teen,Entertainment,2018-02-24,2.0,3.0 and up,8188,"Amanda Wood, 32, Nevada"
1805,2021-03-28,58,Ultimate Tennis,SPORTS,4.3,183004,100000000.0,10000000,Free,0.0,Everyone,Sports,2018-07-19,2.29.3118,4.0.3 and up,9219,"Katherine Bradley, 15, New Mexico"
1806,2021-03-28,214,Legion of Heroes,FAMILY,4.3,143087,69000000.0,1000000,Free,0.0,Everyone 10+,Role Playing,2018-07-12,1.9.22,4.0 and up,6282,"Adam Wells, 26, New Jersey"
1807,2021-03-28,197,Soccer Star 2018 Top Leagues · MLS Soccer Games,SPORTS,4.6,652940,90000000.0,10000000,Free,0.0,Teen,Sports,2018-07-05,1.3.5,4.1 and up,8408,"Eileen Fleming, 28, Washington"
1808,2021-03-28,161,Heroes Arena,GAME,4.2,336386,88000000.0,10000000,Free,0.0,Everyone 10+,Action,2018-07-24,2.0.1,4.0.3 and up,5663,"Timothy Ward, 61, Nevada"
1809,2021-03-28,386,virtual lover 3D,FAMILY,4.6,5195,64000000.0,100000,Free,0.0,Mature 17+,Entertainment,2018-04-18,1.3,4.1 and up,10113,"Mrs. Sarah Martinez, 64, Virginia"
1810,2021-03-28,873,Range Master: Sniper Academy,SPORTS,4.1,91935,39000000.0,10000000,Free,0.0,Everyone,Sports,2018-04-26,2.1.3,4.1 and up,7849,"Tyler Hernandez, 54, Vermont"
1811,2021-03-28,106,DINO HUNTER: DEADLY SHORES,GAME,4.4,1381624,54000000.0,10000000,Free,0.0,Teen,Action,2017-03-14,3.1.1,3.0 and up,3406,"John Morgan, 53, Maryland"
1812,2021-03-28,917,FC Barcelona Official App,SPORTS,4.6,92522,56000000.0,5000000,Free,0.0,Everyone,Sports,2018-07-26,4.0.14,4.1 and up,4624,"Alexis Stevens, 50, Maine"
1813,2021-03-28,440,Can Your Pet? : Returns - Teen,FAMILY,4.3,45370,14000000.0,1000000,Free,0.0,Teen,Simulation,2018-08-02,2.59.8,2.3 and up,2860,"Tiffany Ward, 15, Alabama"
1814,2021-03-28,888,GUYZ - Gay Chat & Gay Dating,SOCIAL,4.4,41269,0.0,1000000,Free,0.0,Mature 17+,Social,2017-05-10,1.3.6.4,4.0.3 and up,5284,"Michael Hill, 61, Wisconsin"
1815,2021-03-28,829,Bubbu – My Virtual Pet,FAMILY,4.7,394842,75000000.0,10000000,Free,0.0,Everyone,Casual;Pretend Play,2018-08-04,1.50,4.1 and up,2308,"Roger Dominguez, 19, California"
1816,2021-03-28,65,Start the Hunt for the Lost Treasure,FAMILY,3.8,302,8100000.0,10000,Free,0.0,Everyone,Puzzle;Brain Games,2017-09-13,1.4,4.0.3 and up,8522,"Benjamin Collins, 19, Rhode Island"
1817,2021-03-28,624,AP Installer,TOOLS,4.5,23,283000.0,5000,Free,0.0,Everyone,Tools,2018-07-20,13,3.2 and up,826,"Joe Vance, 58, Washington"
1818,2021-03-28,74,Access Point Proximity,TOOLS,4.3,5,2300000.0,1000,Free,0.0,Everyone,Tools,2018-06-28,2.1.1,5.0 and up,974,"Casey Norman, 61, Virginia"
1819,2021-03-28,639,Study AP World History,FAMILY,4.6,513,1600000.0,10000,Free,0.0,Everyone,Education,2016-07-18,1.1.2,4.0.3 and up,8572,"Linda Quinn, 36, Minnesota"
1820,2021-03-28,899,AP Math & Computer Science,FAMILY,3.7,37,9500000.0,5000,Free,0.0,Everyone,Education,2015-07-19,2.16,2.3 and up,828,"Tammy Black, 49, Arizona"
1821,2021-03-28,897,AP Series Solution Pro,FAMILY,4.3,0,7400000.0,0,Paid,1.99,Everyone,Education,2017-07-30,1.3,4.0 and up,835,"Justin Miles, 45, North Carolina"
1822,2021-03-28,290,AP Statistics Prep: Practice Tests and Flashcards,FAMILY,4.2,19,5400000.0,5000,Free,0.0,Everyone,Education,2018-07-03,1.6.7.1,4.1 and up,837,"Gregory Bush, 14, New Jersey"
1823,2021-03-28,49,eChallan Andhra Pradesh (AP),SOCIAL,3.0,5,2600000.0,1000,Free,0.0,Teen,Social,2018-02-15,1.0.0.4,4.1 and up,9924,"Sonya Robertson, 25, Maryland"
1824,2021-03-28,798,AP Art History Flashcards,FAMILY,5.0,1,96000000.0,10,Paid,29.99,Mature 17+,Education,2016-01-19,3.30,4.0 and up,815,"Tyler Stevens, 49, Virginia"
1825,2021-03-28,791,True Skate,SPORTS,4.4,129409,73000000.0,1000000,Paid,1.99,Everyone,Sports,2018-08-04,1.5.1,4.0.3 and up,9111,"William Diaz, 21, North Dakota"
1826,2021-03-28,340,AP European History: Practice Tests and Flashcards,FAMILY,4.7,7,5400000.0,1000,Free,0.0,Everyone,Education,2018-07-03,1.6.7.1,4.1 and up,823,"Gary Hoffman, 62, Arizona"
1827,2021-03-28,640,AdventureQuest 3D MMO,FAMILY,4.3,22667,35000000.0,1000000,Free,0.0,Teen,Role Playing,2018-07-26,1.10.1,4.4 and up,1041,"Steven Stevens, 47, Nevada"
1828,2021-03-28,351,AdventureQuest Dragons,FAMILY,3.9,10114,48000000.0,100000,Free,0.0,Everyone,Casual,2018-06-13,1.0.63,4.0 and up,1042,"Susan Carter, 17, New York"
1829,2021-03-28,437,AQ: First Contact,FAMILY,4.3,0,0.0,50000,Free,0.0,Everyone,Strategy,2018-07-26,Varies with device,Varies with device,857,"Cathy Mata, 63, Louisiana"
1830,2021-03-28,436,Battle Gems (AdventureQuest),FAMILY,4.4,48427,0.0,500000,Free,0.0,Everyone 10+,Puzzle,2018-03-31,Varies with device,Varies with device,1969,"Donald Villanueva, 23, Oregon"
1831,2021-03-28,567,Undead Assault,GAME,4.3,4704,37000000.0,100000,Free,0.0,Everyone 10+,Arcade,2015-11-04,1.4.6,2.3 and up,9226,"Alexandria Rodgers, 32, Oklahoma"
1832,2021-03-28,596,AQ Service,BUSINESS,4.3,4,17000000.0,10,Free,0.0,Everyone,Business,2017-08-28,1.0,4.4 and up,855,"Dr. Joe White, 32, New Jersey"
1833,2021-03-28,679,AQ wisdom +,TOOLS,4.3,0,35000000.0,100,Free,0.0,Everyone,Tools,2018-03-15,1.0.0,4.0.3 and up,856,"Brittany Ramirez, 26, Pennsylvania"
1834,2021-03-28,718,AQ SMS Notify,TOOLS,4.3,0,2300000.0,10,Free,0.0,Everyone,Tools,2018-04-12,2.5.3,4.1 and up,854,"James Fuentes, 24, Vermont"
1835,2021-03-28,208,AQ Math Facts,FAMILY,4.3,1,16000000.0,1,Paid,2.99,Everyone,Educational,2017-05-17,1.0.3,4.0 and up,852,"John Roberts, 40, New Jersey"
1836,2021-03-28,899,Adventure Quest World Mobile Quiz,FAMILY,4.6,28,26000000.0,500,Free,0.0,Everyone,Puzzle,2018-01-16,3.1.6z,4.0.3 and up,1037,"Tammy Black, 49, Arizona"
1837,2021-03-28,691,AEE AP,PHOTOGRAPHY,4.3,4,17000000.0,1000,Free,0.0,Everyone,Photography,2018-02-07,1.01,2.2 and up,715,"Stephanie Wilson, 34, Alaska"
1838,2021-03-28,639,APN Settings,TOOLS,3.7,3743,5600000.0,1000000,Free,0.0,Everyone,Tools,2018-08-03,6.4,4.1 and up,841,"Linda Quinn, 36, Minnesota"
1839,2021-03-28,224,meStudying: AP English Lit,FAMILY,5.0,1,655000.0,10,Paid,4.99,Everyone,Education,2013-08-31,1.3,2.0.1 and up,10034,"Christopher Parker, 23, Arkansas"
1840,2021-03-28,35,AP Psychology Prep: Practice Tests and Flashcards,FAMILY,4.5,242,5400000.0,50000,Free,0.0,Everyone,Education,2018-07-03,1.6.7.1,4.1 and up,834,"Dean Garcia, 28, Nebraska"
1841,2021-03-28,397,UniFi,TOOLS,4.7,11018,25000000.0,500000,Free,0.0,Everyone,Tools,2018-07-25,1.7.0,4.1 and up,9229,"Laura Jones, 16, South Dakota"
1842,2021-03-28,528,Ap Video Downloader for fb New 2018,TOOLS,4.2,676,5400000.0,100000,Free,0.0,Everyone,Tools,2018-07-31,3.0.188,4.0.3 and up,1271,"Nicholas Robbins, 62, Alabama"
1843,2021-03-28,483,AP Government Review,FAMILY,4.7,3,1500000.0,1000,Paid,2.99,Everyone,Education,2017-03-14,1.1,4.0.3 and up,825,"Rebecca Garcia, 48, Indiana"
1844,2021-03-28,71,"ap,wifi testing,iperf,ping,android,Bluetooth,tcp",TOOLS,4.7,3,5300000.0,10,Paid,2.99,Everyone,Tools,2018-05-27,1.0.15,4.4 and up,9832,"Mrs. Rachel Washington, 47, Minnesota"
1845,2021-03-28,208,HotSpot Tethering Free/WiFi AP,TOOLS,3.9,478,2000000.0,100000,Free,0.0,Everyone,Tools,2016-09-12,2.003,2.3 and up,5745,"John Roberts, 40, New Jersey"
1846,2021-03-28,425,AP Chemistry Prep: Practice Tests and Flashcards,FAMILY,4.7,55,5400000.0,10000,Free,0.0,Everyone,Education,2018-07-03,1.6.7.1,4.1 and up,820,"Caitlin Shaw, 28, Alaska"
1847,2021-03-28,651,AP Flashcards,FAMILY,3.7,88,41000000.0,10000,Free,0.0,Everyone,Education,2015-08-30,1.3.14,3.1 and up,824,"John Hernandez, 49, Idaho"
1848,2021-03-28,443,AP World History: Practice Tests and Flashcards,FAMILY,4.8,21,5400000.0,5000,Free,0.0,Everyone,Education,2018-07-03,1.6.7.1,4.1 and up,839,"Regina Gonzales, 48, Oklahoma"
1849,2021-03-28,762,Lullaby Add-on for Sleep as Android,HEALTH_AND_FITNESS,3.9,2057,6200000.0,50000,Paid,1.99,Everyone,Health & Fitness,2017-10-18,2.4,4.0 and up,6414,"Jacqueline Salazar, 27, Maine"
1850,2021-03-28,65,Access Point Names,COMMUNICATION,4.0,138,2400000.0,10000,Free,0.0,Everyone,Communication,2014-08-12,1.0,2.3.3 and up,973,"Benjamin Collins, 19, Rhode Island"
1851,2021-03-28,159,AP Biology Study Guide + Quiz,FAMILY,4.4,105,9000000.0,10000,Free,0.0,Everyone,Education,2016-03-22,1.5.1,4.1 and up,817,"Eric Thomas, 43, Indiana"
1852,2021-03-28,964,Reuters News,NEWS_AND_MAGAZINES,4.3,13166,25000000.0,1000000,Free,0.0,Everyone 10+,News & Magazines,2018-06-06,3.4.4,4.1 and up,7970,"Angel Nelson, 61, Nebraska"
1853,2021-03-28,596,500 AP World History Questions,FAMILY,4.7,7,1200000.0,100,Paid,9.99,Everyone,Education,2013-11-01,1.2,1.6 and up,590,"Dr. Joe White, 32, New Jersey"
1854,2021-03-28,933,AP Themes for Kustom/KLWP,PERSONALIZATION,3.6,5,45000000.0,500,Paid,1.49,Everyone,Personalization,2017-09-01,1.8.2,4.4 and up,838,"Stephen Montes, 30, South Dakota"
1855,2021-03-28,370,AP Physics 1 Prep: Practice Tests and Flashcards,FAMILY,4.4,29,5300000.0,5000,Free,0.0,Everyone,Education,2018-07-03,1.6.7.1,4.1 and up,832,"Melanie Kelly, 42, New Mexico"
1856,2021-03-28,491,Fate GO Ap Counter,TOOLS,4.6,70,3200000.0,1000,Free,0.0,Everyone,Tools,2018-01-19,1.1.4,4.1 and up,4901,"John Taylor, 22, Connecticut"
1857,2021-03-28,330,iScore5 AP Psych,FAMILY,2.9,10,73000000.0,100,Paid,4.99,Everyone,Educational,2017-04-25,2.0,4.0.3 and up,9997,"Brooke Clark, 26, Oregon"
1858,2021-03-28,69,Glanceable Ap Watch Face,PERSONALIZATION,4.3,0,11000000.0,5,Paid,0.99,Everyone,Personalization,2016-08-14,1.0.103,4.4 and up,5361,"Robert Zhang, 46, Vermont"
1859,2021-03-28,53,"AP Biology Prep: Practice Tests, Flashcards",FAMILY,4.6,87,5400000.0,10000,Free,0.0,Everyone,Education,2018-07-03,1.6.7.1,4.1 and up,816,"Brian Stone, 64, Vermont"
1860,2021-03-28,439,Sleep as Microsoft Band Add-On,LIFESTYLE,3.5,28,121000.0,1000,Free,0.0,Everyone,Lifestyle,2016-01-23,1.0.0.8,4.2 and up,8355,"Ryan Shea, 48, Arkansas"
1861,2021-03-28,109,Ear Agent: Super Hearing,COMMUNICATION,3.7,42329,0.0,5000000,Free,0.0,Everyone,Communication,2018-06-04,Varies with device,Varies with device,4347,"Debra Morrison, 42, Indiana"
1862,2021-03-28,908,Ninja Turtles: Legends,FAMILY,4.3,344283,95000000.0,10000000,Free,0.0,Teen,Role Playing,2017-12-18,1.11.39,4.1 and up,7120,"Nicholas King, 27, Minnesota"
1863,2021-03-28,601,AV Tools,TOOLS,4.4,631,0.0,100000,Free,0.0,Everyone,Tools,2016-09-22,Varies with device,Varies with device,911,"Susan Moore, 45, Iowa"
1864,2021-03-28,469,Total AV,PRODUCTIVITY,3.4,617,46000000.0,100000,Free,0.0,Everyone,Productivity,2018-04-17,1.5.3,4.1 and up,9032,"Jennifer Anderson, 48, Tennessee"
1865,2021-03-28,659,日本AV历史,BOOKS_AND_REFERENCE,4.1,215,30000000.0,10000,Free,0.0,Teen,Books & Reference,2018-03-06,1.2,4.0 and up,10150,"Deanna Knight, 31, New Jersey"
1866,2021-03-28,6,AV Buddy Free,FAMILY,4.1,25,47000000.0,5000,Free,0.0,Everyone,Education,2017-03-08,1.2,4.1 and up,904,"Gary Morris, 41, Tennessee"
1867,2021-03-28,287,AV HD Video Player,FAMILY,3.8,6,23000000.0,1000,Free,0.0,Everyone,Entertainment,2018-01-19,1.0,4.4 and up,905,"Vincent Mcknight, 19, New Jersey"
1868,2021-03-28,187,AV Tools Pro,TOOLS,4.3,35,0.0,1000,Paid,2.49,Everyone,Tools,2016-09-22,Varies with device,Varies with device,912,"Karen Chung, 26, Colorado"
1869,2021-03-28,747,Avakin Life - 3D virtual world,FAMILY,4.4,1275373,91000000.0,10000000,Free,0.0,Teen,Role Playing,2018-07-03,1.021.10,4.1 and up,1374,"John Hansen, 20, Oregon"
1870,2021-03-28,91,AV-IPTV,VIDEO_PLAYERS,4.4,43,44000000.0,1000,Free,0.0,Everyone,Video Players & Editors,2018-04-27,1.0,4.1 and up,913,"Andrew Pope, 26, Arkansas"
1871,2021-03-28,892,Video Player All Format,VIDEO_PLAYERS,4.8,258277,0.0,10000000,Free,0.0,Everyone,Video Players & Editors,2018-08-03,Varies with device,4.3 and up,9333,"Emily Vance, 56, Virginia"
1872,2021-03-28,109,"HD Video Player (wmv,avi,mp4,flv,av,mpg,mkv)2017",VIDEO_PLAYERS,3.3,171,4800000.0,10000,Free,0.0,Everyone,Video Players & Editors,2017-08-10,1.1,4.1 and up,5552,"Debra Morrison, 42, Indiana"
1873,2021-03-28,240,Baby Monitor AV,COMMUNICATION,3.3,1434,9500000.0,100000,Free,0.0,Everyone,Communication,2014-03-06,1.2.5,2.3 and up,1880,"Kevin Sullivan, 15, Colorado"
1874,2021-03-28,957,HD Video Player - Video & MP3 Player | AV Player |,VIDEO_PLAYERS,4.4,22,19000000.0,5000,Free,0.0,Everyone,Video Players & Editors,2018-03-06,1.0.1,4.0 and up,5553,"Daniel Castro, 33, Alabama"
1875,2021-03-28,609,Remote for Onkyo AV Receivers & Smart TV/Blu-Ray,TOOLS,3.7,701,7300000.0,100000,Free,0.0,Everyone,Tools,2018-07-31,Cow V3.15,4.3 and up,7928,"Amanda Wood, 32, Nevada"
1876,2021-03-28,118,LG AV REMOTE,TOOLS,3.4,2420,1800000.0,1000000,Free,0.0,Everyone,Tools,2016-06-03,1.1.8,2.3.3 and up,6161,"Matthew Cain, 62, Virginia"
1877,2021-03-28,815,App Seguridad AV Villas,FINANCE,2.3,251,5700000.0,50000,Free,0.0,Everyone,Finance,2017-10-12,1.0.5,4.0 and up,1280,"Tonya Willis, 30, California"
1878,2021-03-28,726,Gogo Vision (Biz Av),FAMILY,3.3,11,7300000.0,1000,Free,0.0,Teen,Entertainment,2017-08-23,3.4.0,4.1 and up,5382,"Andrew Brown, 46, Maine"
1879,2021-03-28,789,Ai-Ball AV Recorder,PHOTOGRAPHY,2.7,90,4000000.0,5000,Paid,2.99,Everyone,Photography,2017-10-19,13,2.3.3 and up,1079,"Russell Lin, 15, California"
1880,2021-03-28,771,AVG AntiVirus 2018 for Android Security,TOOLS,4.5,6207063,0.0,100000000,Free,0.0,Everyone,Tools,2018-08-03,Varies with device,Varies with device,914,"Scott Willis, 18, Rhode Island"
1881,2021-03-28,568,AV Phone,COMMUNICATION,4.3,4,3700000.0,1000,Free,0.0,Everyone,Communication,2018-07-09,2.1.9,5.1 and up,908,"Amanda White, 44, Arkansas"
1882,2021-03-28,93,Gâteau au yaourt,FOOD_AND_DRINK,4.3,38,3700000.0,10000,Free,0.0,Everyone,Food & Drink,2018-06-09,1.1.2,4.0.3 and up,5512,"Emily Ruiz, 51, Alabama"
1883,2021-03-28,102,Job'Of - Emploi au Cameroun,BUSINESS,4.1,294,9800000.0,10000,Free,0.0,Everyone,Business,2018-07-05,4.1.2,4.0 and up,5989,"Erin Scott, 57, Connecticut"
1884,2021-03-28,158,Australia Newspapers - AU News Apps,NEWS_AND_MAGAZINES,4.7,48,4100000.0,1000,Free,0.0,Everyone,News & Magazines,2018-07-08,7.0.0,4.0.3 and up,1361,"Caitlyn Mcdaniel, 27, Virginia"
